Tipo de Incidencia,Componente(s),Resumen,Estado,Creada,Actualizada,Resuelta,Campo personalizado (Remedy Tiquet Status),Campo personalizado (Due Date Resolució ANS),Campo personalizado (Linked Customer Code 5),Campo personalizado (Customer Reporter),Descripción
Incident (I.),REU-2898-UNeix-(UNX),INC000009904202 - Incidència en aplicació: UNEIX - SISTEMA DE DWH I BI DE DADES UNIVERSITARIES CATALANES al compo...,Pendiente de Validación,15/04/2025 15:05,15/04/2025 22:32,15/04/2025 17:25,Resolved,29/04/2025 14:47,REQ000011301273,RAQUEL BARANDALLA HERRERO,"{color:#d04437}A entregar abans de 29/04/2025 14:47{color}

Descripció de l'usuari: RAQUEL BARANDALLA HERRERO
Contacte Usuari: 932688950 ###/VIA LAIETANA 2 (BARCELONA)

_______________________________________________________________

L'usuari RAQUEL BARANDALLA HERRERO té una incidència relacionada amb una aplicació corporativa.
DADES DE CONTACTE
> Nom de contacte: RAQUEL BARANDALLA HERRERO
> Telèfon de contacte: 932688950 ###
> Seu del contacte: DEPARTAMENT DE RECERCA I UNIVERSITATS
> Si ho desitja, pot indicar una adreça de correu addicional per rebre les notificacions: 
> Dades addicionals de contacte: 
DETALL DE LA INCIDÈNCIA
El resultat de l'arbre de preguntes és
> Tipus problema: Funcionament incorrecte
> Nom de l'Aplicació: UNEIX - SISTEMA DE DWH I BI DE DADES UNIVERSITARIES CATALANES
> Nom del Component: 
> Resum de la incidència o de l’error que es mostra a la pantalla: Validació ERR-F0304 ""El codi Organisme Finançador no té un codi vàlid."" fitxer 56 no funciona correctament
> Descripció dels passos que ha seguit per reproduir la incidència: La validació  ERR-F0304 ""El codi Organisme Finançador no té un codi vàlid."" del fitxer 56 sembla que no estigui acabant de funcionar correctament perquè ha saltant per codis d'organismes vàlids (ex: 0000000129, 0000015676, 0000008650 fitxer IJC).

Hem mirat la SQL de la validació i hi ha una cosa que és veu estranya en la join entre el fitxer 56 i les diferents lookups/TC:

lookup/TC.MAD_UNIVERSITAT=Fitxer56.MAD_UNIVERSITAT

On:
.Fitxer.MAD_UNIVERSITAT: és la entitat que envia les dades en el fitxer 56
 .lookup/TC. MAD_UNIVERSITAT: són lookups, no hi ha cap entitat que ho enviï. Si es miren els valors d'aquest camp a les lookups, o TC, tenen uns valors genèrics:
     .TC27: UNEIX
     .TC39: RECE
     .lookup_universitats: ni tant sols té el camp MAD_UNIVERSITAT
> La incidència afecta un usuari, un grup d’usuaris o tota la seu?: Un grup d'usuaris
   > Si >> Només a mi 
		> Codi de l’etiqueta o nom del seu ordinador: 
> Des de quan té la incidència?: 15/04/2025
> És un error recurrent o puntual?: Puntual
> Observacions: 
> Marqui la casella si considera que la incidència pot afectar a dades personals: 


_______________________________________________________________

Descripció del Incident: 
15/04/25 14:47:48, 46946728W, Company Assignment
Assignat a : AM09_23 - DATA
Text : Assignem

15/04/25 14:42:45, Remedy Application Service, Customer Communication
TRUNCATE WARNING
Value does not fall within the limits specified for the field and has been truncated.BMC Remedy Incident Management-INC000009904202:  
 
 () :Incidència en aplicació: UNEIX - SISTEMA DE DWH I BI DE DADES UNIVERSITARIES CATALANES al component  de RAQUEL BARANDALLA HERRERO . Validació ERR-F0304 ""El codi Organisme Finançador no té un codi vàlid."" fitxer 56 no funciona correctament

15/04/25 14:42:40, Remedy Application Service, Customer Communication
This ticket was created from the service request system.

15/04/25 14:42:40, Remedy Application Service, Company Assignment
Assignat a : ES_B3_SEIDOR

"
Incident (I.),REU-2898-UNeix-(UNX),INC000009896091 - Incidència en aplicació: UNEIX - SISTEMA DE DWH I BI DE DADES UNIVERSITARIES CATALANES al compo...,Pendiente de Validación,11/04/2025 11:45,15/04/2025 13:21,15/04/2025 13:20,Resolved,25/04/2025 11:34,REQ000011289650,ANNA BELLMUNT VALVERDE,"{color:#d04437}A entregar abans de 25/04/2025 11:34{color}

Descripció de l'usuari: ANNA BELLMUNT VALVERDE
Contacte Usuari: ###/VIA LAIETANA 2 (BARCELONA)

_______________________________________________________________

L'usuari ANNA BELLMUNT VALVERDE té una incidència relacionada amb una aplicació corporativa.
DADES DE CONTACTE
> Nom de contacte: ANNA BELLMUNT VALVERDE
> Telèfon de contacte: ###
> Seu del contacte: DEPARTAMENT DE RECERCA I UNIVERSITATS
> Si ho desitja, pot indicar una adreça de correu addicional per rebre les notificacions: 
> Dades addicionals de contacte: 
DETALL DE LA INCIDÈNCIA
El resultat de l'arbre de preguntes és
> Tipus problema: Genera un error
> Nom de l'Aplicació: UNEIX - SISTEMA DE DWH I BI DE DADES UNIVERSITARIES CATALANES
> Nom del Component: 
> Resum de la incidència o de l’error que es mostra a la pantalla: Error de longitud en la validació del Fitxer 80
> Descripció dels passos que ha seguit per reproduir la incidència: L'entitat FSJD ha estat enviant el fitxer 80 (SJD2480) i els dóna error de longitud per a tots els registres. La longitud teòrica és de 308, i he entrat al fitxer que s'ha considerat erroni i totes les files tenen la longitud correcta.
> La incidència afecta un usuari, un grup d’usuaris o tota la seu?: Un grup d'usuaris
   > Si >> Només a mi 
		> Codi de l’etiqueta o nom del seu ordinador: 
> Des de quan té la incidència?: 10/04/2025
> És un error recurrent o puntual?: Puntual
> Observacions: 
> Marqui la casella si considera que la incidència pot afectar a dades personals: 


_______________________________________________________________

Descripció del Incident: 
11/04/25 11:34:15, 54248611Y, Company Assignment
Assignat a : AM09_23 - DATA
Text : Assignem

11/04/25 11:32:13, Remedy Application Service, Customer Communication
TRUNCATE WARNING
Value does not fall within the limits specified for the field and has been truncated.BMC Remedy Incident Management-INC000009896091:  
 
 () :Incidència en aplicació: UNEIX - SISTEMA DE DWH I BI DE DADES UNIVERSITARIES CATALANES al component  de ANNA BELLMUNT VALVERDE . Error de longitud en la validació del Fitxer 80

11/04/25 11:32:07, Remedy Application Service, Customer Communication
This ticket was created from the service request system.

11/04/25 11:32:07, Remedy Application Service, Company Assignment
Assignat a : ES_B3_SEIDOR

"
Incident (I.),REU-2898-UNeix-(UNX),INC000009892007 - Incidència en aplicació: UNEIX - SISTEMA DE DWH I BI DE DADES UNIVERSITARIES CATALANES al compo...,Pendiente de Validación,10/04/2025 11:15,16/04/2025 08:50,16/04/2025 08:50,Closed,24/04/2025 11:00,REQ000011283444,RAQUEL BARANDALLA HERRERO,"{color:#d04437}A entregar abans de 24/04/2025 11:00{color}

Descripció de l'usuari: RAQUEL BARANDALLA HERRERO
Contacte Usuari: 932688950 ###/VIA LAIETANA 2 (BARCELONA)

_______________________________________________________________

L'usuari RAQUEL BARANDALLA HERRERO té una incidència relacionada amb una aplicació corporativa.
DADES DE CONTACTE
> Nom de contacte: RAQUEL BARANDALLA HERRERO
> Telèfon de contacte: 932688950 ###
> Seu del contacte: DEPARTAMENT DE RECERCA I UNIVERSITATS
> Si ho desitja, pot indicar una adreça de correu addicional per rebre les notificacions: 
> Dades addicionals de contacte: 
DETALL DE LA INCIDÈNCIA
El resultat de l'arbre de preguntes és
> Tipus problema: Funcionament incorrecte
> Nom de l'Aplicació: UNEIX - SISTEMA DE DWH I BI DE DADES UNIVERSITARIES CATALANES
> Nom del Component: 
> Resum de la incidència o de l’error que es mostra a la pantalla: Validació ERR-F1382 no està desactivada
> Descripció dels passos que ha seguit per reproduir la incidència: En la validació del fitxer MN2480 va sortir l'ERR-F1382. Aquesta validació s'havia demanat que es desactivés en el document de canvis de tramesa:

·        ERR-F1382 - El Codi identificador sol·licitud patent és el mateix que el Número sol·licitud SICTI --> desactivar
> La incidència afecta un usuari, un grup d’usuaris o tota la seu?: Un grup d'usuaris
   > Si >> Només a mi 
		> Codi de l’etiqueta o nom del seu ordinador: 
> Des de quan té la incidència?: 31/03/2025
> És un error recurrent o puntual?: Puntual
> Observacions: 
> Marqui la casella si considera que la incidència pot afectar a dades personals: 


_______________________________________________________________

Descripció del Incident: 
10/04/25 11:00:49, 54248611Y, Company Assignment
Assignat a : AM09_23 - DATA
Text : Assignem

10/04/25 10:54:12, Remedy Application Service, Customer Communication
TRUNCATE WARNING
Value does not fall within the limits specified for the field and has been truncated.BMC Remedy Incident Management-INC000009892007:  
 
 () :Incidència en aplicació: UNEIX - SISTEMA DE DWH I BI DE DADES UNIVERSITARIES CATALANES al component  de RAQUEL BARANDALLA HERRERO . Validació ERR-F1382 no està desactivada

10/04/25 10:54:07, Remedy Application Service, Customer Communication
This ticket was created from the service request system.

10/04/25 10:54:07, Remedy Application Service, Company Assignment
Assignat a : ES_B3_SEIDOR

"
Change Request Order (C.R.O.),REU-3891-Eina de QdC AUTOSERVEI,PER-00000272: Interlingua: Ingestar les dades de les sol·licituds provinents del formulari de l'AGAUR,Abierta,04/04/2025 12:27,08/04/2025 08:22,,,,,,PER-00000272: Interlingua: Ingestar les dades de les sol·licituds provinents del formulari de l'AGAUR
Change Request Order (C.R.O.),REU-2898-UNeix-(UNX),PER-00000260: Modificació dades i indicador PDI Permanent ens vinculat,Abierta,04/04/2025 12:26,08/04/2025 08:22,,,,,,PER-00000260: Modificació dades i indicador PDI Permanent ens vinculat
Change Request Order (C.R.O.),REU-2898-UNeix-(UNX),PER-00000259: Corregir error duplicats POA perquè un PDI al fitxer 36 apareix en 2 unitats per al mateix any i uni,Abierta,04/04/2025 11:46,08/04/2025 08:22,,,,,,PER-00000259: Corregir error duplicats POA perquè un PDI al fitxer 36 apareix en 2 unitats per al mateix any i uni
Change Request Order (C.R.O.),REU-2898-UNeix-(UNX),Canvis per tramesa SIIU (PER-268),Abierta,27/03/2025 18:06,08/04/2025 14:31,,,,,,Canvis per tramesa SIIU
Change Request Order (C.R.O.),REU-2898-UNeix-(UNX),"Canvis tramesa docència part 2 (fitxers mobilitat, llengües, personal, POA) (PER-266)",Abierta,27/03/2025 18:06,08/04/2025 08:22,,,,,,"Canvis tramesa docència part 2 (fitxers mobilitat, llengües, personal, POA)"
Change Request Order (C.R.O.),REU-2898-UNeix-(UNX),Canvis tramesa Uneix docència part 1 (PER-265),Abierta,27/03/2025 17:26,08/04/2025 08:29,,,,,,Canvis tramesa Uneix docència part 1
Change Request Order (C.R.O.),REU-3891-Eina de QdC AUTOSERVEI,ID0000000 - REU - Nova configuració de la PDREU segons la nova versió del DA (PER-212),Abierta,11/12/2024 08:34,08/04/2025 08:22,,,,,,"Depen de la finalització del https://setools.t-systems.es/jira/browse/ESMAGREL09-5375

 "
Change Request Order (C.R.O.),REU-2898-UNeix-(UNX),ID0053293 - REU - SICTI - Conversió codificació fitxers csv  (PER-232),En curso,24/01/2025 18:18,11/04/2025 16:14,,,,,,"Modificacions tramesa SICTI

 

https://telekom.sharepoint.de/sites/AM09-DATARecercaiUniversitats/_layouts/15/Doc.aspx?sourcedoc=\{ed276a9b-f348-41ed-9457-e7c70097e343}&action=edit&wd=target%28UNEIX.one%7Ca745a153-ea3f-4b6e-8f16-9163bfe64932%2FCodificaci%C3%B3%20SICTI%7C2c84cf9d-1e49-4f52-9e0a-a997662d21df%2F%29&wdorigin=NavigationUrl"
Change Request Order (C.R.O.),REU-2898-UNeix-(UNX),PER-224 Construcció de la 2a part Canvis tramesa Uneix Recerca 2024,En curso,20/12/2024 13:43,16/04/2025 16:15,,,,,,"Projecte: [ESMAGREL09-5527 - Construcció de la 2a part Canvis tramesa Uneix Recerca 2024 (PER-224)|https://telekom.sharepoint.de/:f:/r/sites/AM09-DATARecercaiUniversitats/Freigegebene%20Dokumente/General/20_Evolutius-Projectes/ESMAGREL09-5527%20-%20Construcci%C3%B3%20de%20la%202a%20part%20Canvis%20tramesa%20Uneix%20Recerca%202024%20(PER-224)?csf=1&web=1&e=xYNohR]

*+Fases actualitzades:+*
 * Fitxer 46 --> PRECAR i CAR Fet (/)

 * Fitxer 64 --> PRECAR i CAR: Fet (/)

 * Fitxer 80/82 -> PRECAR (no té CAR ni DWH ni MSTG): Fet 10/03 (/)

 * Fitxer 55 -> PRECAR i CAR: finals de març, prioritat projecte SICTI (/)

 * Fitxer 56 -> PRECAR i CAR: finals de març, prioritat projecte SICTI (/)

 * DWH i MSTR (!)"
Change Request Order (C.R.O.),REU-2898-UNeix-(UNX),PER-206-Modificacions a UNEIX per recollir el canvi de 9 titulacions provinents del ROC ,En curso,10/12/2024 09:58,02/04/2025 20:23,,,,,,"Habría que preguntar cual es la fecha límite que tienen para incorporar este cambio.

Es un nuevo campo que nos viene de origen y no podríamos probar hasta que no nos envíen en PRE – se podría ir preparando el cambio.

(x) Pendent de que ens enviin la nova estructura del fitxer. "
Change Request Order (C.R.O.),REU-3891-Eina de QdC AUTOSERVEI,ID0052899 - REU - Modificar l'origen de les dades de l'informe Pimpeu-Cercador de propostes (PER-204),En curso,04/12/2024 09:05,08/04/2025 12:01,,,,,,"+*Notas*+

(!) Pendiente de que nos den el usuario de lectura. 

(!) Ezequiel: ya no es solo el da, es que si cambian el puerto o la ip entonces hay que solicitar que abran esa conectividad tb 

 

+*Descripció*+

Les dades que s'usen per l'informe de ""Pimpeu-Cercador de propostes"" s'obtenen d'unes vistes a l'aplicació SIGEUS-Pimpeu (Pimpeu antic). Durant el 2024 s'ha construït el nou PIMPEU i s'han creat les vistes equivalents a les que tenia SIGEUS-Pimpeu, amb el mateix disseny que hi havia a SIGEUS-Pimpeu. S'ha de modificar l'origen per recollir les dades d'aquestes vistes. 

Carpeta Sharepoint [ESMAGREL09-5218 -Origen Pimpeu-Cercador (PER-204)|https://telekom.sharepoint.de/:f:/r/sites/AM09-DATARecercaiUniversitats/Freigegebene%20Dokumente/General/20_Evolutius-Projectes/ESMAGREL09-5218%20-Origen%20Pimpeu-Cercador%20(PER-204)?csf=1&web=1&e=euoIFb]

 
|| ||PIMPEU ANTIC||PIMPEU NOU||
|*PRE* 
Usuari: PIMPEU_LEC_PRE| * IP: 10.51.228.20
 * Puerto: 1591| * IP : *{color:#de350b}[lo20dot2.cpd2pre.intranet.gencat.cat|http://lo20dot2.cpd2pre.intranet.gencat.cat/]{color}*
 * Puerto:1591
 * Service name: pimpeu_web|
|*PRO* (s'ha canviat el port)
Usuari: PIMPEU_LEC_PRO| * IP: 10.50.228.24
 * Puerto: 1591| * IP : 10.50.228.24
 * Puerto:{color:#de350b}*1601*{color}
 * Service name: pimpeu_web|

 

Resposta de TICxCAT:
- El port de PRO ha de ser 1601 tant per l'entorn antic com pel nou. 
- La IP de PRE és la mateixa. "
Change Request Order (C.R.O.),REU-2898-UNeix-(UNX),ID0053133 - REU - Modificacions tramesa SICTI  (PER-231),En curso,19/11/2024 08:12,07/04/2025 18:17,,,,,,"(on)  Carpeta projecte: [*ESMAGREL09-4991 - Modificacions tramesa SICTI (PER-231)*|https://telekom.sharepoint.de/:f:/r/sites/AM09-DATARecercaiUniversitats/Freigegebene%20Dokumente/General/20_Evolutius-Projectes/ESMAGREL09-4991%20-%20Modificacions%20tramesa%20SICTI%20%20(PER-231)?csf=1&web=1&e=mEp0qq]"
Change Request Order (C.R.O.),REU-3891-Eina de QdC AUTOSERVEI,ID0052355 - REU - Redacció d'un nou DA per incloure la Net0 i altres mesures de seguretat a nivell d'arquitectura (PER-211),Pendiente de Validación,11/12/2024 08:32,02/04/2025 22:31,,,,,,"(!) Pendent d'actualizar IP, port i usuari de PIMPEU."
